"ID","Registry name","Fog Color","Sky Color","Water Color","Water Fog Color","Grass Color","Foliage Color"
134,"minecraft:frozen_river","0x00D7D8E1 (14145761)","0x00A5B0BD (10858685)","0x003938C9 (3750089)","0x00050533 (329011)","0xFF8AB18D (  -7687795)","0xFF5EA37B ( -10574981)"
135,"regions_unexplored:frozen_tundra","0x00C0D8FF (12638463)","0x007FA1FF (8364543)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFB06950 (  -5215920)","0xFFB08850 (  -5207984)"
136,"regions_unexplored:fungal_fen","0x00C0E1D1 (12640721)","0x006EB1FF (7254527)","0x0060B78C (6338444)","0x0000644A (25674)","0x007CB747 (   8173383)","0x00A2C64D (  10667597)"
137,"biomesoplenty:fungal_jungle","0x00E1ED63 (14806371)","0x0062DCEA (6479082)","0x003FDF64 (4185956)","0x00042F18 (274200)","0x00CCE525 (  13428005)","0x00E0E522 (  14738722)"
138,"terralith:glacial_chasm","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8AB18D (  -7687795)","0xFF5EA37B ( -10574981)"
139,"quark:glimmering_weald","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9ABC53 (  -6636461)","0xFF77AF2B (  -8933589)"
140,"regions_unexplored:glistering_meadow","0x00420C68 (4328552)","0x00420C68 (4328552)","0x00B8009D (12058781)","0x00B8009D (12058781)","0x00B8009D (  12058781)","0x00B8009D (  12058781)"
141,"biomesoplenty:glowing_grotto","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
142,"regions_unexplored:golden_boreal_taiga","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0xFF3F6FB4 (-12619852)","0x00717868 (7436392)","0x009EB35F (  10400607)","0x00BFB050 (  12562512)"
143,"terralith:granite_cliffs","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9BB573 (  -6572685)","0xFF76A655 (  -9001387)"
144,"biomesoplenty:grassland","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0x005EBF6A (   6209386)","0x0055BC71 (   5618801)"
145,"regions_unexplored:grassland","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA3C563 (  -6044317)","0xFF92BF54 (  -7159980)"
146,"regions_unexplored:grassy_beach","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFD6D579 (  -2697863)","0xFF77B14D (  -8933043)"
147,"regions_unexplored:gravel_beach","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF88AF64 (  -7819420)","0xFF7BA64E (  -8673714)"
148,"terralith:gravel_beach","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9ABC53 (  -6636461)","0xFF77AF2B (  -8933589)"
149,"terralith:gravel_desert","0x00D7D8E1 (14145761)","0x00A5B0BD (10858685)","0x003938C9 (3750089)","0x00050533 (329011)","0xFF8FB382 (  -7359614)","0xFF65A56E ( -10115730)"
150,"minecraft:grove","0x00D7D8E1 (14145761)","0x00A5B0BD (10858685)","0x003938C9 (3750089)","0x00050533 (329011)","0xFF8AB18D (  -7687795)","0xFF5EA37B ( -10574981)"
151,"terralith:haze_mountain","0x00A5B0BD (10858685)","0x00D7D8E1 (14145761)","0x003F76A0 (4159136)","0x00050533 (329011)","0x009FA885 (  10463365)","0x00A4AF70 (  10792816)"
152,"biomesoplenty:highland","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF92B95F (  -7161505)","0xFF69AC3C (  -9851844)"
153,"regions_unexplored:highland_fields","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF6ABA6B (  -9782677)","0xFF81BA6A (  -8275350)"
154,"terralith:highlands","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF99B672 (  -6703502)","0xFF72A754 (  -9263276)"
155,"terralith:hot_shrubland","0x00C7D3D8 (13095896)","0x00C1D3DC (12702684)","0x0077E0F7 (7856375)","0x00050533 (329011)","0x00C3AF67 (  12824423)","0x00B9A480 (  12166272)"
156,"biomeswevegone:howling_peaks","0x00C0D8FF (12638463)","0x00C1CCCC (12700876)","0x005E9CC9 (6200521)","0x005E9CC9 (6200521)","0x00F19D25 (  15834405)","0x00F19D25 (  15834405)"
157,"regions_unexplored:hyacinth_deeps","0x00C0D8FF (12638463)","0x007FA1FF (8364543)","0x003986C9 (3770057)","0x00052133 (336179)","0xFF6ABA6B (  -9782677)","0xFF81BA6A (  -8275350)"
158,"terralith:ice_marsh","0x00A2ABA8 (10660776)","0x00A1BCB1 (10599601)","0x00617B72 (6388594)","0x00232317 (2302743)","0x006A7039 (   6975545)","0x009E814D (  10387789)"
159,"minecraft:ice_spikes","0x00D7D8E1 (14145761)","0x00A5B0BD (10858685)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8AB18D (  -7687795)","0xFF5EA37B ( -10574981)"
160,"regions_unexplored:icy_heights","0x00C0D8FF (12638463)","0x007FA1FF (8364543)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF75C48B (  -9059189)","0xFF68BA6F (  -9913745)"
161,"regions_unexplored:infernal_holt","0x0035180D (3479565)","0x0035180D (3479565)","0x0035180D (3479565)","0x0035180D (3479565)","0x006F5349 (   7295817)","0x006F5349 (   7295817)"
162,"biomeswevegone:ironwood_gour","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A5A56A (  10855786)","0x00A5A56A (  10855786)"
163,"biomeswevegone:jacaranda_jungle","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009ACD32 (  10145074)","0x00D861A3 (  14180771)"
164,"biomesoplenty:jade_cliffs","0x00BBD1D5 (12308949)","0x00B7CCAD (12045485)","0x003F76E4 (4159204)","0x00050533 (329011)","0x007CA568 (   8168808)","0x008BB76E (   9156462)"
165,"minecraft:jagged_peaks","0x00D7D8E1 (14145761)","0x00A5B0BD (10858685)","0x003938C9 (3750089)","0x00050533 (329011)","0xFF8AB18D (  -7687795)","0xFF5EA37B ( -10574981)"
166,"regions_unexplored:joshua_desert","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFFFEBA3 (     -5213)","0xFF7FAE4D (  -8409523)"
167,"minecraft:jungle","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF65C732 ( -10107086)","0xFF2CC005 ( -13844475)"
168,"terralith:jungle_mountains","0x00A2BBD2 (10664914)","0x00A1BCE6 (10599654)","0x0077E0F7 (7856375)","0x00050533 (329011)","0x0072AA06 (   7514630)","0x0071B406 (   7451654)"
169,"biomesoplenty:lavender_field","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A1C36D (  10601325)","0x00A1C36D (  10601325)"
170,"biomesoplenty:lavender_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A1C36D (  10601325)","0x00A1C36D (  10601325)"
171,"terralith:lavender_forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x0087B2F4 (8893172)","0x00050533 (329011)","0x009BE0BC (  10215612)","0x00C8B7FF (  13154303)"
172,"terralith:lavender_valley","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x0087B2F4 (8893172)","0x00050533 (329011)","0x009BE0BC (  10215612)","0x00C8B7FF (  13154303)"
173,"galosphere:lichen_caves","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
174,"minecraft:lukewarm_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0045ADF2 (4566514)","0x00041633 (267827)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
175,"minecraft:lush_caves","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0077E0F7 (7856375)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
176,"biomesoplenty:lush_desert","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x0045ADF2 (4566514)","0x00041633 (267827)","0x00EFE182 (  15720834)","0x00D3D156 (  13881686)"
177,"terralith:lush_desert","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x0077E0F7 (7856375)","0x00050533 (329011)","0x00DCAC56 (  14462038)","0x00836841 (   8611905)"
178,"biomesoplenty:lush_savanna","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x0045ADF2 (4566514)","0x00041633 (267827)","0x00EFE182 (  15720834)","0x00D3D156 (  13881686)"
179,"biomeswevegone:lush_stacks","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0x0043D5EE (4445678)","0x002B444C (2835532)","0x009CCC3D (  10275901)","0x009CCC3D (  10275901)"
180,"terralith:lush_valley","0x00D7D8E1 (14145761)","0x00A5B0BD (10858685)","0x00617B90 (6388624)","0x00232317 (2302743)","0x0070A57B (   7382395)","0x00F3B437 (  15971383)"
181,"regions_unexplored:magnolia_woodland","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009ECA3B (  10406459)","0x0080BD29 (   8437033)"
182,"minecraft:mangrove_swamp","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003A7A6A (3832426)","0x004D7A60 (5077600)","0x006A7039 (   6975545)","0x008DB127 (   9285927)"
183,"regions_unexplored:maple_forest","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0091BC50 (   9550928)","0x00629C29 (   6462505)"
184,"biomeswevegone:maple_taiga","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00647F57 (   6586199)","0x00D8C536 (  14206262)"
185,"biomesoplenty:maple_woods","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF92B37C (  -7163012)","0xFF6BA564 (  -9722524)"
186,"biomesoplenty:marsh","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8BBB5A (  -7619750)","0xFF60AF35 ( -10440907)"
187,"regions_unexplored:marsh","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0xFF477BB7 (-12092489)","0xFF2F4D5E (-13677218)","0xFF7DBF61 (  -8536223)","0xFF80C16C (  -8339092)"
188,"goodending:marshy_swamp","0x0076AD8E (7777678)","0x00ABD9C3 (11262403)","0x003A7A6A (3832426)","0x004D7A60 (5077600)","0x00829A42 (   8559170)","0x0081A225 (   8495653)"
189,"regions_unexplored:mauve_hills","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0x0054A179 (5546361)","0x00050533 (329011)","0x0072B794 (   7518100)","0x003C87D0 (   3966928)"
190,"minecraft:meadow","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x000E4ECF (937679)","0x00050533 (329011)","0xFF8CB865 (  -7554971)","0xFF62AC45 ( -10310587)"
191,"biomesoplenty:mediterranean_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x0045ADF2 (4566514)","0x00041633 (267827)","0xFFA5BA56 (  -5916074)","0xFF83AC2F (  -8147921)"
192,"terralith:mirage_isles","0x00C0D8FF (12638463)","0x00C0A8FF (12626175)","0x00A298E4 (10655972)","0x00050533 (329011)","0x002AB2C7 (   2798279)","0x0067E6C8 (   6809288)"
193,"biomeswevegone:mojave_desert","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
194,"terralith:moonlight_grove","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x0092B2E1 (9614049)","0x00050533 (329011)","0x009EB2E1 (  10400481)","0x007CC895 (   8177813)"
195,"terralith:moonlight_valley","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x0092B2E1 (9614049)","0x00050533 (329011)","0x009EB2E1 (  10400481)","0x007CC895 (   8177813)"
196,"biomesoplenty:moor","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0071AA70 (   7449200)","0x0078C46D (   7914605)"
197,"terralith:mountain_steppe","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF97B571 (  -6834831)","0xFF71A754 (  -9328812)"
198,"regions_unexplored:mountains","0x00C0D8FF (12638463)","0x007CA4FF (8168703)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF84A75A (  -8083622)","0xFF758646 (  -9075130)"
199,"regions_unexplored:muddy_river","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0xFF3F6FB4 (-12619852)","0x00717868 (7436392)","0xFFA3C563 (  -6044317)","0xFF92BF54 (  -7159980)"
200,"minecraft:mushroom_fields","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x009A8BE4 (10128356)","0x00050533 (329011)","0xFF61C634 ( -10369484)","0xFF27C009 ( -14172151)"
201,"biomesoplenty:muskeg","0x00C0D8FF (12638463)","0x007FA1FF (8364543)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0094966E (   9737838)","0x008D9B6B (   9280363)"
202,"regions_unexplored:mycotoxic_undergrowth","0x00A38B24 (10717988)","0x00A38B24 (10717988)","0x00A38B24 (10717988)","0x00A38B24 (10717988)","0x00A38B24 (  10717988)","0x00A38B24 (  10717988)"
203,"biomesoplenty:mystic_grove","0x00FFC9DA (16763354)","0x00AAEFFF (11202559)","0x009C3FE4 (10239972)","0x002E0533 (3015987)","0x0069CFDB (   6934491)","0x0070E0B5 (   7397557)"
204,"minecraft:nether_wastes","0x00330808 (3344392)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
205,"goodending:oak_hammock_forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF83BE53 (  -8143277)","0xFF57B22C ( -11029972)"
206,"minecraft:ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
207,"regions_unexplored:old_growth_bayou","0xAF87AD82 (-1350062718)","0xAF87AD82 (-1350062718)","0xFF437C4A (-12354486)","0xFF60894A (-10450614)","0xFF7CA254 (  -8609196)","0xFF71934C (  -9333940)"
208,"minecraft:old_growth_birch_forest","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF92B95F (  -7161505)","0xFF69AC3C (  -9851844)"
209,"biomesoplenty:old_growth_dead_forest","0x00C0D8FF (12638463)","0x007CA3FF (8168447)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00BAAD64 (  12234084)","0x00B7B763 (  12040035)"
210,"minecraft:old_growth_pine_taiga","0x00C0D8FF (12638463)","0x007CA3FF (8168447)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8FB576 (  -7359114)","0xFF67A75D (  -9984163)"
211,"minecraft:old_growth_spruce_taiga","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB379 (  -7425159)","0xFF66A662 ( -10049950)"
212,"biomesoplenty:old_growth_woodland","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009CC439 (  10273849)","0x0085B408 (   8762376)"
213,"biomesoplenty:ominous_woods","0x007881A5 (7897509)","0x0084A1CC (8692172)","0x00312346 (3220294)","0x000A030C (656140)","0x004C4A70 (   4999792)","0x006B487C (   7030908)"
214,"biomesoplenty:orchard","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A9DB69 (  11131753)","0x00C9F75D (  13236061)"
215,"biomeswevegone:orchard","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x009BCC3D (  10210365)","0x009BCC3D (  10210365)"
216,"regions_unexplored:orchard","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B2CC67 (  11717735)","0x00A2CC68 (  10669160)"
217,"terralith:orchid_swamp","0x00A2ABA8 (10660776)","0x00A1BCB1 (10599601)","0x00617B64 (6388580)","0x00232317 (2302743)","0x005F9B76 (   6265718)","0x005C8E47 (   6065735)"
218,"biomesoplenty:origin_valley","0x00B0CFFF (11587583)","0x008CBDFF (9223679)","0x000E31FF (930303)","0x00070059 (458841)","0x009AFF5F (  10157919)","0x003AFF00 (   3866368)"
219,"blueprint:original_source_marker","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
220,"regions_unexplored:outback","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFB8BA55 (  -4670891)","0xFF85AC56 (  -8016810)"
221,"biomeswevegone:overgrowth_woodlands","0x00C0D8FF (12638463)","0x008ECC90 (9358480)","0x003F76E4 (4159204)","0x00050533 (329011)","0x006C8031 (   7110705)","0x006C8031 (   7110705)"
222,"terralith:painted_mountains","0x00E2D7C3 (14866371)","0x00E2D3B3 (14865331)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA2BD45 (  -6111931)","0xFF83B019 (  -8146919)"
223,"biomesoplenty:pasture","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00E4EA77 (  15002231)","0x00C7E672 (  13100658)"
224,"regions_unexplored:pine_slopes","0x00C0D8FF (12638463)","0x007CA4FF (8168703)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF84A75A (  -8083622)","0xFF758646 (  -9075130)"
225,"regions_unexplored:pine_taiga","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0084A75A (   8693594)","0x00758646 (   7702086)"
226,"galosphere:pink_salt_caves","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
227,"minecraft:plains","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9ABC53 (  -6636461)","0xFF77AF2B (  -8933589)"
228,"regions_unexplored:poppy_fields","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0084C445 (   8700997)","0x0073A538 (   7578936)"
229,"biomesoplenty:prairie","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00E4EA77 (  15002231)","0x00C7E672 (  13100658)"
230,"biomeswevegone:prairie","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0098A521 (  10003745)","0x0098A521 (  10003745)"
231,"regions_unexplored:prairie","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFD6D579 (  -2697863)","0xFF77B14D (  -8933043)"
232,"regions_unexplored:prismachasm","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9AE7B6 (  -6625354)","0xFF0099FF ( -16737793)"
233,"regions_unexplored:pumpkin_fields","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B0C74E (  11585358)","0x0096B73A (   9877306)"
234,"biomesoplenty:pumpkin_patch","0x00C0D8FF (12638463)","0x007CA4FF (8168703)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00DDBF4A (  14532426)","0x00CED14A (  13553994)"
235,"biomeswevegone:pumpkin_valley","0x00C0D8FF (12638463)","0x007CA3FF (8168447)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00AFAF59 (  11513689)","0x00BDBF41 (  12435265)"
236,"biomeswevegone:rainbow_beach","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x0045ADF2 (4566514)","0x00041633 (267827)","0xFF7BC043 (  -8667069)","0xFF4DB719 ( -11684071)"
237,"biomesoplenty:rainforest","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003FDF99 (4186009)","0x00042F26 (274214)","0x00A7E140 (  11002176)","0x0088E140 (   8970560)"
238,"regions_unexplored:rainforest","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0x00219CD3 (2202835)","0x000A57A6 (677798)","0xFF6BB549 (  -9718455)","0xFF57A931 ( -11032271)"
239,"terralith:red_oasis","0x00E2D7C3 (14866371)","0x00E2D3B3 (14865331)","0x0045BE90 (4570768)","0x00050533 (329011)","0x0077B338 (   7844664)","0x004EB338 (   5157688)"
240,"biomeswevegone:red_rock_valley","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A5A56A (  10855786)","0x00A5A56A (  10855786)"
241,"regions_unexplored:redstone_abyss","0x00530000 (5439488)","0x00530000 (5439488)","0x00A21914 (10623252)","0x00A21914 (10623252)","0x00A21914 (  10623252)","0x00A21914 (  10623252)"
242,"regions_unexplored:redstone_caves","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFA3C563 (  -6044317)","0xFFA3C563 (  -6044317)"
243,"biomesoplenty:redwood_forest","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00B5D55C (  11916636)","0x008EBF42 (   9355074)"
244,"biomeswevegone:redwood_thicket","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0087BF5F (   8896351)","0x0087BF5F (   8896351)"
245,"regions_unexplored:redwoods","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x007DBC39 (   8240185)","0x0072A238 (   7512632)"
246,"minecraft:river","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF98B76A (  -6768790)","0xFF70AA4A (  -9393590)"
247,"terralith:rocky_jungle","0x00A2BBD2 (10664914)","0x00A1BCE6 (10599654)","0x0077E0F7 (7856375)","0x00050533 (329011)","0x0072AA06 (   7514630)","0x0071B406 (   7451654)"
248,"regions_unexplored:rocky_meadow","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8DC571 (  -7486095)","0xFF76A45D (  -9001891)"
249,"terralith:rocky_mountains","0x00D7D8E1 (14145761)","0x00A5B0BD (10858685)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF97B378 (  -6835336)","0xFF71A55F (  -9329313)"
250,"biomesoplenty:rocky_rainforest","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003FDF99 (4186009)","0x00042F26 (274214)","0x00A7E140 (  11002176)","0x0088E140 (   8970560)"
251,"regions_unexplored:rocky_reef","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0xFF35BCD6 (-13255466)","0xFF558AA8 (-11171160)","0xFF54B53B ( -11225797)","0xFF4EBA34 ( -11617740)"
252,"biomesoplenty:rocky_shrubland","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFADB567 (  -5393049)","0xFF8DA747 (  -7493817)"
253,"terralith:rocky_shrubland","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x003F76A0 (4159136)","0x00050533 (329011)","0x00937554 (   9663828)","0x00B99470 (  12162160)"
254,"biomeswevegone:rose_fields","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0x007D9B64 (   8231780)","0x007D9B64 (   8231780)"
255,"biomeswevegone:rugged_badlands","0x00C0D8FF (12638463)","0x0075AAFF (7711487)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A5A56A (  10855786)","0x00A5A56A (  10855786)"
256,"regions_unexplored:saguaro_desert","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFBFB755 (  -4212907)","0xFF97AE29 (  -6836695)"
257,"biomeswevegone:sakura_grove","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00A7D86C (  10999916)","0x00A7D86C (  10999916)"
258,"terralith:sakura_grove","0x00D2EBFF (13822975)","0x00A5C5FF (10864127)","0x004BB7CF (4962255)","0x00050533 (329011)","0x0079CF85 (   7982981)","0x00FFABCC (  16755660)"
259,"terralith:sakura_valley","0x00D2EBFF (13822975)","0x00A5C5FF (10864127)","0x004BB7CF (4962255)","0x00050533 (329011)","0x0079CF85 (   7982981)","0x00FFCCDB (  16764123)"
260,"terralith:sandstone_valley","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x0045BE90 (4570768)","0x00050533 (329011)","0x0077B338 (   7844664)","0x004EB338 (   5157688)"
261,"minecraft:savanna","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
262,"terralith:savanna_badlands","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x004D76BC (5076668)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
263,"minecraft:savanna_plateau","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
264,"terralith:savanna_slopes","0x00CDE6FF (13494015)","0x00B1D1FF (11653631)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFC8B650 (  -3623344)","0xFFB2A726 (  -5069018)"
265,"terralith:scarlet_mountains","0x00D7D8E1 (14145761)","0x00A5B0BD (10858685)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00901222 (   9441826)","0xFF65A472 ( -10115982)"
266,"regions_unexplored:scorching_caves","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF7C7260 (  -8621472)","0xFF776F66 (  -8949914)"
267,"biomesoplenty:scrubland","0x00C0D8FF (12638463)","0x0076A9FF (7776767)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFB6BB4B (  -4801717)","0xFF9AAD20 (  -6640352)"
